message_id,date,sender_id,first_name,last_name,username,message,reply_to
72527,2025-04-16 17:26:23,-1001315043344,,,,"КНДР заробила на війні в Україні $20 млрд, — Newsweek",
72526,2025-04-16 16:49:30,-1001315043344,,,,"Противник намагається пробитися до шахти в населеному пункті Піщане за три кілометри від Покровська, - 425-ий полк ""СКАЛА"".",
72525,2025-04-16 16:41:48,-1001315043344,,,,Білоруські добровольці захищають Покровськ - мінометний підрозділ полку К.Калиновського на передовій,
72524,2025-04-16 16:32:46,-1001315043344,,,,"🔞 Аеророзвідники батальйону «Сибір», який складається з громадян російської федерації, зняли, як після невдалого штурму на Херсонщині пускає кулю в лоб їхній колишній співвітчизник, військовий армії путіна.",
72523,2025-04-16 16:26:32,-1001315043344,,,,,72498
72522,2025-04-16 16:26:32,-1001315043344,,,,💥🔥Феєричні кадри прильоту дронів «Лютий» зсередини казарм солдатів 112-ї ракетної бригади ЗС рф в м.Шуя — саме ці виродки причетні до ракетного удару по Сумах,72498
72521,2025-04-16 16:23:45,-1001315043344,,,,"«WTF!» Трамп розізлився на Маска через брифінг Пентагону, — Axios

Американський президент скасував секретний брифінг Пентагону щодо Китаю після того, як дізнався, що на ньому буде Ілон Маск. 

«Якого біса Ілон там робить? Переконайтеся, що він не піде», — сказав президент.

Маск дратує частину чиновників своєю активністю в Білому домі. Попри це, Трамп «усе ще його любить», але має «червоні лінії».",
72519,2025-04-16 16:02:09,-1001315043344,,,,"❗️російські судна й далі не пустять до американських портів — Трамп продовжив заборону, введену при Байдені",
72518,2025-04-16 15:38:49,-1001315043344,,,,"🔥Площа пожежі в Курську понад 10000 кв.м. — росзмі

Пожежа почалась в цеху підприємства по виробництву підшипників.",72513
72517,2025-04-16 15:31:11,-1001315043344,,,,"⚡️Якщо ми досягнемо миру раніше, то Верховна Рада своїми голосами може підтримати припинення воєнного стану в будь-який час, — заступник голови Комітету Верховної Ради з питань національної безпеки, оборони та розвідки Єгор Чернєв",
72515,2025-04-16 14:39:58,-1001315043344,,,,"Заявлене, як уламок БПЛА, який прилетів по 112-ій бригаді в Шуї",72498
72514,2025-04-16 14:12:58,-1001315043344,,,,,
72513,2025-04-16 14:12:58,-1001315043344,,,,🔥В Курську легке задимлення на підприємстві. Нічого особливого. Панікі нєт.,
72512,2025-04-16 13:40:24,-1001315043344,,,,"Данія відправляє свої війська до України. Втім, не воювати, а навчатися.

Збройні сили Данії направлять декілька груп військових до України для вивчення тактик застосування дронів та переймання українського бойового досвіду.

Про це виданню повідомив Головнокомандувач ЗС Данії, генерал-майор Пітер Бойсен.

Декілька команд військових із різних частин будуть направлені до України для проходження військової підготовки.

Вона організовується на запрошення українського Головнокомандувача Сирського.",
72511,2025-04-16 13:10:37,-1001315043344,,,,"Хлопці зливають бензин з «шахеда», нажаль, вони не в курсі, що саме для таких от випадків російські нелюди оздоблюють дрони отруєними частинами.",72500
72509,2025-04-16 13:07:56,-1001315043344,,,,"Трамп не хоче постачати Україні зброю навіть за гроші, він відмовився продати їй ЗРК «Patriot», — BILD

Емпатія в Білому домі більше не мешкає 🤷‍♂️",
72508,2025-04-16 12:57:37,-1001315043344,,,,"🇩🇪У Шольца сподіваються, що Мерц відмовиться від передачі Taurus Україні

Генеральний секретар Соціал-демократичної партії Німеччини сподівається, що рішення про передачу ракет Україні буде прийняте спільно з коаліцією.

""Я виходжу з того, що ми не хочемо сприяти ескалації, що ми не хочемо стати стороною війни. Всі ті причини, які призвели до того, що ми не поставили Taurus. І я припускаю, що так воно і залишиться"", - сказав політик",
72507,2025-04-16 12:53:55,-1001315043344,,,,"😒Трамп був обурений тим, що після конфлікту у Білому домі Зеленського прийняли з обіймами у Європі, - Politico

Видання, посилаючись на джерела, зазначає, що після конфлікту в Овальному кабінеті Зеленський поїхав до Британії на зустріч із королем Чарльзом III, а Трамп був обурений не лише їхньою зустріччю, а й загалом ""любовю Європи"" щодо українського лідера.",
72506,2025-04-16 11:36:37,-1001315043344,,,,"Покровський напрямок: ССО провели вдалий наліт на позицію ворога

▫️Група операторів 144-го центру Сил спеціальних операцій знищила вісьмох російських військових та ще двох змусила здатися в полон на Покровскьому напрямку Донеччини. 

▫️Наліт на вдвічі переважаючого противника воїни ССО розпочали з підриву бліндажа з ворогами. Троє операторів ССО швидко з вогнем просунулися окопами та захопили інше укриття.

“Ми прийняли рішення, що будемо зачищати”, - сказав оператор 144-го Центру ССО з позивним “Кіпєш”. 

▫️Поки двоє воїнів ССО контролювали фланги, троє операторів продовжували вогневий тиск. Злагоджена робота групи спеціального призначення не залишила шансів військам противника, доводячи перевагу якості над кількістю.

▫️Втекти в лісосмугу зміг спробувати лише один військовий противника, але його швидко знищили скидом з дрона.

🦾 Саме злагодженість та постійний тиск “Кіпєш” назвав основними причинами успіху спеціальних дій групи ССО.",
72505,2025-04-16 11:33:53,-1001315043344,,,,"Третя штурмова бригада вдарила по кількох російських цілях на межі Харківської та Луганської областей.

Жорсткий удар по окупантах: «мінус» БМП, Урал, арта та піхота 

Розвалили БМП-3, декілька Уралів, поцілили в ворожу арту, «мінуснули» антену та генератор.",
72504,2025-04-16 11:12:01,-1001315043344,,,,"У Києві ДБР виявило великий сховок зі зброєю, власником якого був правоохоронець та його батько.

В одному з гаражів Деснянського району виявлено:
- понад 35 тисяч патронів;
- 6 гранатометів;
- 6 БпЛА;
- 130 гранат;
- 90 ВОГів;
- автомати;
- снайперські гвинтівки;
- ударно-дистанційні запали;
- прилади для спостереження;
- пістолети, протипіхотні міни тощо.

Зараз слідчі встановлюють мету зберігання та походження зброї, боєприпасів та дронів.",
72503,2025-04-16 10:56:49,-1001315043344,,,,,72476
72502,2025-04-16 10:56:49,-1001315043344,,,,,72476
72501,2025-04-16 10:56:49,-1001315043344,,,,Чотири російські бомби зруйнували сьогодні о 06:30 льодову арену в Херсоні,72476
72500,2025-04-16 10:46:52,-1001315043344,,,,"❗️рф почала запускати по Україні отруйні Шахеди, — InformNapalm

Ворог наносить хімічні та отруйні речовини на свої БПЛА типу «Shahed 136», щоб завдати додаткову шкоду людям, які будуть підбирати уламки збитих дронів",
72499,2025-04-16 10:37:31,-1001315043344,,,,"🚨ПОВІТРЯНА ТРИВОГА

⚡️Київ та низка інших областей загроза балістики",
72498,2025-04-16 10:00:41,-1001315043344,,,,"Влучання по військовій частині російської 112-ої бригади, яка обстрілювала Суми.",72480
72497,2025-04-16 09:01:47,-1001315043344,,,,,
72496,2025-04-16 09:01:47,-1001315043344,,,,,
72495,2025-04-16 09:01:47,-1001315043344,,,,,
72494,2025-04-16 09:01:47,-1001315043344,,,,"«Гордимся победой», - російський сюрреалізм в зруйнованому Бахмуті.

На вулицях міста, яке росіяни повністю зруйнували, вони вивішують рекламні банери на тому, що залишилося від білбордів. 

Повний сюрреалізм: російські зомбі бродять на руїнах знищеного ними міста і розвішують вітання з «Днем перемоги» для вбитих ними людей.",
72493,2025-04-16 08:45:22,-1001315043344,,,,"💥Ранкова атака дронів по місту Шуя, де базується 112-та ракетна бригада ЗС рф, тривала майже дві години. Після серії вибухів в районі військового містечка зайнялися пожежі",72482
72492,2025-04-16 08:37:22,-1001315043344,,,,,
72491,2025-04-16 08:37:22,-1001315043344,,,,,
72490,2025-04-16 08:37:22,-1001315043344,,,,,
72489,2025-04-16 08:37:22,-1001315043344,,,,,
72488,2025-04-16 08:37:22,-1001315043344,,,,"Одночасно затримали 9 агентів фсб, які готували теракти та диверсії, - СБУ

Контррозвідка Служби безпеки нейтралізувала розгалужену агентурну мережу фсб, яка діяла у чотирьох регіонах України. 

Серед затриманих 9 агентів п’ятеро неповнолітніх віком 14-15 років.

Агенти займалися підготовкою серії вибухів на території житлових масивів та поблизу пунктів базування Сил оборони.

Також агенти мали підірвати ключові мости та магістральні колії Укрзалізниці, які забезпечують логістичне сполучення українських військ.",
72487,2025-04-16 08:31:08,-1001315043344,,,,,
72486,2025-04-16 08:31:08,-1001315043344,,,,"🤬Кадри наслідків ворожих атак на Центральний район Херсона. Олна людина загинула, три отримали поранення. 

Потрощено спортивний заклад, супермаркет, цивільні автівки, приватні та багатоквартирні будинки",
72485,2025-04-16 08:30:49,-1001315043344,,,,"Нам «набридли» зусилля Європи зміцнити Україну, - згідно з твердженням The Economist, так кажуть помічники Трампа.

В своїх прагненнях припинити війну Трамп проявляє особливу поблажливість до росії та ворожість до України, вважає The Economist, і навіть, - пише видання, - дедалі частіше веде себе «як добровільний помічник росії». 

Аргументи The Economist:

продовжив санкції щодо росії, введені своїм попередником Джо Байденом, проте відмовився запроваджувати додаткові санкції;

йде на зближення з рф у дипломатичній сфері, чиновники обох країн зустрічалися в Стамбулі 10 квітня, щоб обговорити відкриття посольств;

ввів тариф щодо України, хоча й з мінімальною загальною ставкою в 10%, а росію виключив з переліку країн, щодо яких запроваджені мита;

не постачає додаткову військову допомогу Україні, адже постачання зброї, схвалене Байденом, закінчиться в найближчі місяці;

вивів американські війська та техніку з бази в Жешуві, того самого «hub’а»  в Польщі, створеного для постачання зброї до України.",
72484,2025-04-16 08:18:25,-1001315043344,,,,"Угода між США та Україною про корисні копалини може бути підписана цього тижня, — міністр фінансів США Скотт Бессент.

Нагадаємо, що США знизили вимоги повернення боргу, який начебто то має Україна за військову допомогу, з 300 до 100 мільярдів доларів.",72478
72482,2025-04-16 08:11:02,-1001315043344,,,,,
72481,2025-04-16 08:11:02,-1001315043344,,,,,
72480,2025-04-16 08:11:02,-1001315043344,,,,"Івановська область рф вночі та зранку була під атакою БпЛА. Дрони били по військовому містечку в Шуї, — росЗМІ

У місті Шуя базується 112-та ракетна бригада ЗС рф — саме вона 13 квітня випустила другий «Іскандер» по Сумах",
72479,2025-04-16 08:05:36,-1001315043344,,,,"Рада продовжила дію воєнного стану та мобілізації ще на 90 діб — до 6 серпня, — нардеп Железняк",72464
72478,2025-04-16 05:43:57,-1001315043344,,,,"❗️США після переговорів із Києвом знизили вимоги щодо повернення Україною витраченої на неї допомоги з $300 млрд до $100 млрд, – Bloomberg.",
72477,2025-04-16 05:28:56,-1001315043344,,,,,
72476,2025-04-16 05:28:56,-1001315043344,,,,Окупанти зранку масовано атакують Херсон. Наносять удари КАБами та артилерією.,
72475,2025-04-16 05:28:08,-1001315043344,,,,"Тіло ветерана морської піхоти США, який загинув у боях за Україну, повернули в Америку

Корі Навроцький загинув 27 жовтня 2024-го під час спроби рейду ГУР на Брянщині. 41-річний американець — уродженець Лансдейла, штат Пенсільванія.

Навроцький служив у Корпусі морської піхоти США з 2001-го до 2021 року, а під час повномасштабного вторгнення РФ добровільно вирушив воювати за Україну",
72472,2025-04-16 03:33:22,-1001315043344,,,,"❗️""Не буде жодних переговорів, жодних рішень, жодних домовленостей, поки ця бійня не припиниться"", - речниця Держдепу у відповідь на запитання щодо останнього раунду переговорів з росією, а також можливості, що Сполучені Штати полегшать санкції проти рф

Теммі Брюс також підкреслила, що після Вербної неділі, коли відбувся ракетний удар по Сумах, складається динаміка, яка викликає більше запитань про те, хто дійсно відданий миру та припиненню вогню. Речниця зовнішньополітичного відомства США назвала війну в Україні ""м’ясорубкою"", де нічого не змінилося.",
72471,2025-04-16 03:11:32,-1001315043344,,,,,
72470,2025-04-16 03:11:32,-1001315043344,,,,,
72469,2025-04-16 03:11:32,-1001315043344,,,,"❗️Внаслідок атаки на Одесу постраждало троє людей, родину врятувало ""правило двох стін"" і вони вціліли в потрощеному будинку, -  повідомили в ДСНС.

Пожежі спалахнули за декількома адресами — горіли житлові будинки, пошкоджені складські будівлі.

Фото: ДСНС",
72467,2025-04-15 22:44:52,-1001315043344,,,,"🚨 У КИЄВІ ОГОЛОШЕНА ПОВІТРЯНА ТРИВОГА

«Шахед» на Бровари.

В деяких інших областях та ж сама загроза.

Одеса — 2х БпЛА на Приморський район міста.",
72466,2025-04-15 20:05:55,-1001315043344,,,,"❗️Київщина та низка областей — повітряна тривога

Перебувайте в укритті!",
72465,2025-04-15 20:03:27,-1001315043344,,,,"Міноборони допустило до експлуатації нові українські безпілотні бомбардувальники В-1 , - Deep State

БПЛА призначений для ураження як живої сили, так і авто/бронетехніки. Дрон оснащений потужним і малошумним двигуном і здатний довго перебувати в повітрі. Крім того, він стійкий до впливу ворожих засобів РЕБ.

Важлива перевага комплексу – мобільність – оперативне розгортання та згортання мінімізує ризики для екіпажу.",
72464,2025-04-15 19:54:16,-1001315043344,,,,"❗️Нардепи, які завтра голосуватимуть проти продовження воєнного стану — агенти путіна у Раді, — спікер ВР Руслан Стефанчук.",
72463,2025-04-15 18:40:09,-1001315043344,,,,"❗️Трамп не планує приїжджати в Україну, — Білий дім",
72462,2025-04-15 18:28:36,-1001315043344,,,,"🙄рф хоче покласти край цій війні, і Трамп також вірить у це, - Білий дім посилаючи на Віткоффа. 

«У росії є мотивація для завершення війни - можливо, це перспективи економічного партнерства зі США», - заявила речниця",
72461,2025-04-15 18:25:14,-1001315043344,,,,"⚡️Сербії заблокують вступ до ЄС, якщо президент Вучич відвідає парад Перемоги в Москві 9-го травня, — The Telegraph з посиланням на європейських чиновників",
72460,2025-04-15 17:15:54,-1001315043344,,,,"КНДР надала росії від 4 до 6 мільйонів боєприпасів, ймовірно, більше половини того, що росія використовує на фронті, - дані Open Source Centre спільно з Reuters

Аналіз морських і наземних постачань, проведений OSC та Reuters, виявив 64 відправлення за 20 місяців, тобто, майже 16 000 контейнерів та мільйони снарядів, одне з постачань датоване 17-им березня. 

Диктатор Кім Чен Ин відправляє до росії також ракети, артилерію, реактивні системи.

Керівник української розвідки Буданов стверджує, що КНДР надає росії до половини боєприпасів для армії.

Один з українських військових експертів повідомив Reuters, що цей внесок може складати до 70%, і в певні моменти російська армія майже повністю залежала від північнокорейських ресурсів.

Відправлення озброєння та солдатів з Північної Кореї надали росії значну перевагу на полі бою над українськими силами, вважають автори доповіді.",
72459,2025-04-15 16:43:57,-1001315043344,,,,"🇩🇪Майбутній міністр оборони в уряді Мерца сумнівається у передачі Україні Taurus

За словами Бориса Пісторіуса, на користь поставок Taurus є вагомі аргументи, але також існує ""багато аргументів, і хороших аргументів, проти"". Лише частину з них можна обговорювати публічно.",72386
72458,2025-04-15 16:42:23,-1001315043344,,,,"🤡 Фіцо поїде в москву на 9 травня, навіть незважаючи на вимоги Євросоюзу не здійснювати такий візит, — ЗМІ

«Я збираюся в москву дев'ятого травня. Попередження голови дипломатії ЄС — це шантаж чи оголошення про те, що я буду покараний після повернення з москви? Я не знаю, але я знаю, що зараз 2025 рік, а не 1939. Ніхто не може вказувати мені, куди я повинен або не повинен їхати», - каже ця істота, яка відмовилась засудити російський обстріл в місті Суми.

Мабуть, треба кураторам відзвітувати.",
72457,2025-04-15 16:21:04,-1001315043344,,,,"Болгарія вирішила не продавати Україні реактори для Хмельницької АЕС.

Віцепремʼєр країни Атанас Зафіров пояснив таке рішення тим, що Болгарії необхідно розвивати атомну енергетику, особливо враховуючи зростання цін на електроенергію у світі.

13 березня президент Володимир Зеленський підписав закон, який дозволяє купівлю реакторів у Болгарії для будівництва Хмельницької АЕС. Тепер цей проект під загрозою.",
72455,2025-04-15 15:44:21,-1001315043344,,,,,
72454,2025-04-15 15:44:20,-1001315043344,,,,,
72453,2025-04-15 15:44:20,-1001315043344,,,,"💥 В Рильську на Курщині влучання дрону по чомусь цікавому. Бо після вибуху одразу почалася детонаця.

Чекаємо на офіційну інформацію.",
72452,2025-04-15 15:39:34,-1001315043344,,,,"ССО здійснили наліт та знову взяли російських військових в полон

Воїни 6-го полку ""Рейнджер"" Сил спеціальних операцій ЗСУ провели успішний наліт на ворожі позиції на одному з операційних напрямків. 

Під час проведення спеціальних дій, оператори ССО виявили п’ятьох ворожих військовослужбовців у бліндажі. 

Після негайного, проте, ретельного планування, оператори висунулися до позицій ворога. 

В результаті трьох російських військових змусили здатися у полон",
72451,2025-04-15 15:14:20,-1001315043344,,,,"❗️ «Про території нашої держави може говорити тільки народ України», - Зеленський жорстко відповів спецпосланнику Трампа",72412
72449,2025-04-15 14:11:16,-1001315043344,,,,"❗️росзмі підтверджують, що ЗСУ контролюють щонайменше два села в Курській області",
72447,2025-04-15 13:57:48,-1001315043344,,,,,
72446,2025-04-15 13:57:48,-1001315043344,,,,"❗️Офіційно: ЗСУ уразили ППД 448-ї ракетної бригади армії рф на Курщині, яка у Вербну неділю завдала ракетного удару по місту Суми, – Генштаб",
72444,2025-04-15 13:26:29,-1001315043344,,,,"ЗСУ повернули під контроль село Дніпроенергія на Донеччині й покращили тактичне положення на двох критичних напрямках, — командир тактичної групи «Вугледар».

За два місяці підрозділами групи знищено близько 9,500 військовослужбовців противника, 51 танк, 166 БМП, 819 од. автомобільної техніки. Близько 70% втрат ворог зазнав внаслідок ударів БпЛА.",
72443,2025-04-15 13:25:03,-1001315043344,,,,"⚡️ ЗСУ увійшли в Бєлгородську область для того, щоб відтягнути резерви рф від Курська та Харківщини, — нардеп Костенко

Станом на зараз понад 13 км² у цьому регіоні — це ""сіра зона""",
72442,2025-04-15 12:12:08,-1001315043344,,,,"СТВОРЕНО 1-Й КОРПУС НАЦІОНАЛЬНОЇ ГВАРДІЇ УКРАЇНИ «АЗОВ»

На основі 12-ої бригади спеціального призначення «Азов» було створено нове оперативно-тактичне з'єднання у складі Нацгвардії України.

До складу 1-го корпусу «Азов» увійшли 5 бригад.

✅ 1-а Президентська бригада оперативного призначення «Буревій»;

✅ 12-та бригада спеціального призначення «Азов»;

✅ 14-та бригада оперативного призначення «Червона Калина»;

✅ 15-та бригада оперативного призначення «Кара-Даг»;

✅ новостворена 20-та бригада оперативного призначення «Любарт».

Більшість цих бригад показали себе мотивованими і боєздатними підрозділами.

Бригада оперативного призначення «Буревій» відбиває російські атаки навколо Купʼянська.

Бригада «Кара-Даг» героїчно билась в Запорізькій області та в районі Покровська, затрофеївши велику кількість одиниць російської бронетехніки.",
72441,2025-04-15 12:06:26,-1001315043344,,,,"🤬США заявили союзникам G7, що не підтримають заяву із засудженням удару росії по Сумах, оскільки хочуть продовжити переговори з москвою, — Bloomberg

ПЗДЦ",
72439,2025-04-15 11:43:25,-1001315043344,,,,"Білоруси запалюють. 

Оператори FPV-дронів групи «РБМК» Полку ім.Кастуся Калиновського на півдні України підбили ворожий транспорт БМД-4 та накрили разом з розрахунком ПТРК.

🤍❤️🤍Сапраўдныя сябры з Украінай",
72438,2025-04-15 11:32:33,-1001315043344,,,,"🇵🇱🗣 Польща не просто хоче бути солідарною з Україною, а й заробляти на її відновленні, — прем’єр країни Дональд Туск

Польський прем’єр зазначив, що після завершення війни до процесу відбудови України долучиться весь світ, однак Польща має намір бути серед тих, хто не лише допомагає, а й отримує з цього реальну вигоду.

«Ми будемо солідарні, і ми будемо на цьому заробляти, і ми будемо жорстко відстоювати польські інтереси та інтереси польських фірм», — додав він.",
72437,2025-04-15 10:45:47,-1001315043344,,,,Сили оборони Півдня знищили дві станції дороговартісного російського комплексу РЕБ «Борисоглебск-2»,
72436,2025-04-15 09:54:09,-1001315043344,,,,❗️Зеленський звільнив голову Сумської ОВА Володимира Артюха,
72435,2025-04-15 09:50:45,-1001315043344,,,,"❗️У Києві попереджають про можливі ракетні удари на Великдень

У Києві закликали мешканців бути обережними на Великдень 20 квітня через загрозу ракетних атак. КМДА рекомендує уникати масових зібрань у храмах та радить скористатися онлайн-службами для святкування",
72434,2025-04-15 09:45:58,-1001315043344,,,,,
72433,2025-04-15 09:45:58,-1001315043344,,,,"💥Цієї ночі атаковано пункт тимчасового розміщення 448-ї ракетної бригади на Курщині, яка нанесла ракетний удар по місту Суми у Вербну неділю.

Цілі досягли близько 30 БПЛА. Решту російська ППО збивала багатоповерхівками. За словами окупантів, бригада не припинила існування, але її втрати найбільші за весь час!",
72432,2025-04-15 09:40:51,-1001315043344,,,,"🇺🇸Венс відповів Зеленському на звинувачення щодо виправдання путіна адміністрацією Трампа

Коментуючи слова Володимира Зеленського, віцепрезидент США заявив, що засуджував Росію ще з 2022-го, але відтоді також намагається зрозуміти стратегічні цілі обох сторін.

Венс назвав слова президента України «безумовно непродуктивними»

А постійні звинувачення жертви замість агресора, це що, як не виправдання агресії?",
72431,2025-04-15 09:31:38,-1001315043344,,,,,
72430,2025-04-15 09:31:38,-1001315043344,,,,,
72429,2025-04-15 09:31:38,-1001315043344,,,,"🪖Армія путіна просунулась біля Гуєво на Курщині та Роздольного в Донецькій області, — DeepState

Також українські військові повідомляють про спроби окупантів прорвати оборону в Запорізькій області",
72428,2025-04-15 09:20:44,-1001315043344,,,,"🤡 Глава СВР Наришкін заявив, що ""мирне рішення в Україні передбачає її без'ядерний статус, скасування дискримінаційних законів і визнання суверенітету кордонів рф",
72427,2025-04-15 09:20:07,-1001315043344,,,,"🔞 Бразильський доброволець ліквідовує росіянина, який спробував прикинутись українцем, а, тим часом, тягнувся за зброєю, щоб відкрити вогонь.",
72426,2025-04-15 09:11:56,-1001315043344,,,,"❗️Австралія бʼє на сполох: рф хоче розмістити свої військові літаки біля ключових об’єктів США та Австралії — а саме на авіабазі в Індонезії, що за 1200 км від міста Дарвін

Прем’єр-міністр Австралії Ентоні Албанезе сказав, що Канберра чекає розʼяснень від Індонезії. 

«Ми не хоче посилення впливу росії в цьому регіоні», — наголосив він.

Таким чином, росія має в планах вперше створити авіабазу в Тихому океані. Додамо, що такі «рухи» армії рф можуть свідчити про підготовку для допомоги Китаю у війні з США та НАТО.

Ця ракова пухлина вже доповзає до Австралії",
72425,2025-04-15 08:56:26,-1001315043344,,,,"⚡️🪖 У ЗСУ оновили програму базової загальної військової підготовки, — Генштаб 

З 1 травня військовослужбовці, придатні до служби в частинах забезпечення, підрозділах охорони, ТЦК та СП, військових вишах, навчальних центрах, установах, медпідрозділах, підрозділах логістики, зв’язку та охорони проходитимуть БЗВП за оновленою програмою: 

▫️ скорочення терміну підготовки до 1 місяця (замість 45 діб);
▫️ зниження рівня фізичних навантажень;
▫️ формування окремих навчальних підрозділів (рот або взводів).

❗️Зміни стосуються як військовослужбовців, які щойно призвані на службу, так і тих, хто раніше проходив навчання на кафедрах військової підготовки або з різних причин проходить БЗВП повторно. Ідеться саме про колишню категорію “обмежено придатних”, які мають проходити службу виключно в тилових частинах",
72424,2025-04-15 08:12:28,-1001315043344,,,,"🥴Є шанс змінити відносини росії та США через вигідні комерційні можливості, партнерство створює стабільність, — Стів Віткофф

Тобто треба просто все простити вбивці сотен тисяч людей і подружитися з ним через спільний бізнес?",
72423,2025-04-15 08:11:04,-1001315043344,,,,,
72422,2025-04-15 08:11:04,-1001315043344,,,,,
72421,2025-04-15 08:11:04,-1001315043344,,,,,
72420,2025-04-15 08:11:04,-1001315043344,,,,,
72419,2025-04-15 08:11:04,-1001315043344,,,,"СБУ затримала агентурну групу російської воєнної розвідки, яка готувала два вибухи у Вінниці

Контррозвідка Служби безпеки запобігла новим спробам рашистів здійснити серію вибухів у Вінниці. 

За результатами спецоперації затримано трьох агентів російської воєнної розвідки (більш відомої як гру), які готувались підірвати авто ЗСУ та адмінбудівлю поліції.

Співробітники СБУ затримали виконавців, коли вони облаштовували приховану камеру поблизу місця запланованого підриву.

Їх троє, дві мешканки Київщини та 33-річний вінничанин.",
72418,2025-04-15 07:35:57,-1001315043344,,,,Російський військовополонений Костянтин Добринін не хоче йти на обмін.,
72416,2025-04-15 07:19:02,-1001315043344,,,,"Офіційний рупор Кремля, агентство «РИА Новости», показало, як з офісу в Москва-Сіті ворожі оператори керують дронами, які вбивають наших військових.

Або хворі, або переконані в своїй безкарності і в тому, що до Москви не дотягнуться.

За правилами ведення війни, цей офіс може вважатися законною військовою ціллю.",
72415,2025-04-15 06:38:07,-1001315043344,,,,"Сьогодні вноч Силами оборони України була уражена в/ч 35535, тобто, ППД 448-ої ракетної бригади в селі Клюква на Курщині, яка завдавала удари по місту Суми комплексами «Іскандер». Наскільки серйозно, - поки немає детальної інформації.",
72414,2025-04-15 06:36:05,-1001315043344,,,,"Удари по Сумах застали людей під час недільного богослужіння, - драматичне відео опублікував канал ABC.",
72413,2025-04-15 06:10:04,-1001315043344,,,,"Загнали в бліндаж, розбомбили і дроном взяли в полон, - 28-а бригада спільно з суміжними підрозділами стримала російську колону біля Торецька. 

В пошуках укриття окупанти почали забігати у лісосмугу, де їх зустріли піхотинці та пілоти підрозділу R.V. 3-го механізованого батальйону. 

Ворожу групу вдалось загнати в один бліндаж, куди одразу полетіли безпілотники. 

Після щільних бомбардувань звідти висунувся поранений окупант та дав зрозуміти, що здається. 

Оператори підрозділу R.V. дроном супроводили штурмовика до нашої піхоти.",
72412,2025-04-15 06:04:27,-1001315043344,,,,"⚡️Мирна угода щодо України включатиме врегулювання питання «пʼяти територій», – Віткофф

Також в угоді будуть безпекові протоколи та інші геополітичні аспекти.

путін прагне стабільного миру, а не тільки припинення вогню, - запевняє Віткофф.

Цікаво, чи вірить він сам в те, що каже?",
72411,2025-04-15 06:01:10,-1001315043344,,,,"Команда Трампа розкололася щодо позиції до росії, — WSJ

Ключові радники Трампа, зокрема держсекретар Марко Рубіо та спецпредставник з питань України Кіт Келлог, закликають його зайняти жорсткішу позицію щодо москви. Вони вважають, що президент росії не демонструє наміру припинити війну в Україні.​

Незважаючи на ці заклики, Трамп продовжує підтримувати свого спецпредставника Стіва Віткоффа, який вважає, що путін прагне миру. Однак росія відкинула пропозиції про припинення вогню та продовжує військову кампанію, включаючи ракетный удар по Сумах, внаслідок якого загинули 34 мирних жителі",
72410,2025-04-15 05:44:02,-1001315043344,,,,"🇺🇸🇺🇦 Демократи у Конгресі представили законопроєкт щодо підтримки України — Reuters

Цей документ є ще однією спробою вплинути на адміністрацію Трампа.

Законопроєкт має забезпечити фінансування оборони й відновлення України і запровадити жорсткі санкції проти Росії",
