message_id,date,sender_id,first_name,last_name,username,message,reply_to
55563,2025-04-24 21:50:08,-1001110096867,,,,"🗓 Tokocrypto #TKO

Yogyakarta Meetup, Indonesia
April 30, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55562,2025-04-24 21:50:00,-1001110096867,,,,"🗓 Wing Finance #WING

Delisting From Tokocrypto
May 2, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55561,2025-04-24 21:49:53,-1001110096867,,,,"🗓 Viberate #VIB

Delisting From Tokocrypto
May 2, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade VIB, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55560,2025-04-24 21:49:44,-1001110096867,,,,"🗓 Alpaca Finance #ALPACA

Delisting From Tokocrypto
May 2, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade ALPACA, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55559,2025-04-24 21:48:36,-1001110096867,,,,"🗓 Civic #CVC

RSA Conference in San Francisco, USA
April 30, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade CVC, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55558,2025-04-24 16:47:03,-1001110096867,,,,"🗓 ZetaChain #ZETA

DePIN Rising in Dubai, UAE
April 30, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade ZETA, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55557,2025-04-24 16:44:52,-1001110096867,,,,"🗓 ZetaChain #ZETA

Multichain Day in Dubai, UAE
April 29, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade ZETA, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55556,2025-04-24 16:40:14,-1001110096867,,,,"🗓 Zora #ZORA

Listing on BTSE
April 25, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55555,2025-04-24 16:40:08,-1001110096867,,,,"🗓 Balance #EPT

Listing on BTSE
April 25, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55554,2025-04-24 16:40:00,-1001110096867,,,,"🗓 Hyperlane #HYPER

Listing on BTSE
April 25, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55553,2025-04-24 16:35:53,-1001110096867,,,,"🗓 Opaium #OPAIUM

Listing on XT.COM
April 24, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55552,2025-04-24 16:35:46,-1001110096867,,,,"🗓 TROLL #TROLL

Listing on KuCoin
April 24, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55551,2025-04-24 16:35:40,-1001110096867,,,,"🗓 Travala.com #AVA

Listing on AscendEX
April 24, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade AVA, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55550,2025-04-24 16:31:26,-1001110096867,,,,"🗓 DigitalBits #XDB

AMA on X
April 25, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55549,2025-04-24 16:31:18,-1001110096867,,,,"🗓 Singularry #SINGULARRY

AMA on Telegram
April 27, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55548,2025-04-24 16:24:04,-1001110096867,,,,"🗓 Sentinel #DVPN

AMA on X
April 25, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55547,2025-04-24 16:20:57,-1001110096867,,,,"🗓 GameSwift #GSWIFT

Community Call
April 25, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55546,2025-04-24 16:20:47,-1001110096867,,,,"🗓 Alvara Protocol #ALVA

AMA on X
April 25, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55545,2025-04-24 16:17:38,-1001110096867,,,,"🗓 Telcoin #TEL

Maintenance
April 29, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade TEL, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55544,2025-04-24 13:51:49,-1001110096867,,,,"🗓 Helium #HNT

Partnership With AT&T
April 24, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade HNT, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55543,2025-04-24 13:43:03,-1001110096867,,,,"🗓 Global Dollar #USDG

Partnership With Worldpay
April 24, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55542,2025-04-24 12:42:45,-1001110096867,,,,"🗓 Viberate #VIB

Delisting From Binance
May 2, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade VIB, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55541,2025-04-24 12:42:37,-1001110096867,,,,"🗓 Wing Finance #WING

Delisting From Binance
May 2, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55540,2025-04-24 12:42:22,-1001110096867,,,,"🗓 PlayDapp #PLA

Delisting From Binance
May 2, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade PLA, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55539,2025-04-24 12:42:15,-1001110096867,,,,"🗓 Alpaca Finance #ALPACA

Delisting From Binance
May 2, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade ALPACA, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55538,2025-04-24 12:41:38,-1001110096867,,,,"🗓 Access Protocol #ACS

AMA on X
April 25, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade ACS, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55537,2025-04-24 12:41:00,-1001110096867,,,,"🗓 Pendle #PENDLE

Pendle Pool Maturity
April 24, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade PENDLE, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55536,2025-04-24 12:40:53,-1001110096867,,,,"🗓 Dynex #DNX

Web Wallet Update
April 24, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade DNX, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55535,2025-04-24 12:40:15,-1001110096867,,,,"🗓 Flare Network #FLR

Quiz
April 25, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade FLR, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55534,2025-04-24 12:40:06,-1001110096867,,,,"🗓 Nakamoto Games #NAKA

Dawn of the Damned Update
June 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade NAKA, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55533,2025-04-24 12:39:53,-1001110096867,,,,"🗓 Aergo #AERGO

AMA on Telegram
April 25, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade AERGO, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55532,2025-04-24 11:24:40,-1001110096867,,,,"🗓 Yield Guild Games #YGG

Listing on AscendEX
April 24, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade YGG, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55531,2025-04-24 10:50:22,-1001110096867,,,,"🗓 Zora #ZORA

Listing on AscendEX
April 24, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55530,2025-04-24 07:48:26,-1001110096867,,,,"🗓 Geodnet #GEOD

TOKEN2049 Dubai in Dubai, UAE
April 30, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55529,2025-04-24 07:34:18,-1001110096867,,,,"🗓 Edwin #EDWIN

TOKEN2049 in Dubai, UAE
April 30, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55528,2025-04-24 07:34:11,-1001110096867,,,,"🗓 Broccoli #BROCCOLI

BNB Chain Demo Day in Dubai, UAE
April 29, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade BROCCOLI, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55527,2025-04-24 07:25:27,-1001110096867,,,,"🗓 GOHOME #GOHOME

Live Stream on Binance Live
April 29, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55526,2025-04-24 07:19:50,-1001110096867,,,,"🗓 Telos #TLOS

AMA on X
April 25, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade TLOS, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55525,2025-04-24 07:15:13,-1001110096867,,,,"🗓 Metaplex #MPLX

Solana Crossroads in Istanbul, Turkey
April 25, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55524,2025-04-24 07:15:06,-1001110096867,,,,"🗓 World of Dypians #WOD

Announcement
April 24, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55523,2025-04-23 20:51:41,-1001110096867,,,,"🗓 1inch #1INCH

Trezor Swap Integration
April 23, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade 1INCH, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55522,2025-04-23 20:51:34,-1001110096867,,,,"🗓 SyrupUSDC #SYRUPUSDC

Bitget Wallet Integration
April 23, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55521,2025-04-23 20:51:30,-1001110096867,,,,"🗓 SafePal #SFP

SafePal App on iPad Launch
April 23, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade SFP, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55520,2025-04-23 20:47:53,-1001110096867,,,,"🗓 Pendle #PENDLE

UI Update
April 23, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade PENDLE, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55519,2025-04-23 20:47:47,-1001110096867,,,,"🗓 Zora #ZORA

Listing on BitMart
April 23, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55518,2025-04-23 20:47:10,-1001110096867,,,,"🗓 Euler #EUL

Vault Swap Launch
April 23, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade EUL, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55517,2025-04-23 20:47:05,-1001110096867,,,,"🗓 ApeX Token #APEX

ApeX App Launch
April 23, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade APEX, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55516,2025-04-23 20:46:28,-1001110096867,,,,"🗓 Alchemy Pay #ACH

Monero Integration
April 23, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade ACH, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55515,2025-04-23 20:46:24,-1001110096867,,,,"🗓 AirSwap #AST

Community Call
April 30, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade AST, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55514,2025-04-23 20:45:49,-1001110096867,,,,"🗓 Quant #QNT

EBAday in Paris, France
May 27, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade QNT, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55513,2025-04-23 20:45:12,-1001110096867,,,,"🗓 Streamr #DATA

Community Call
April 24, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade DATA, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55512,2025-04-23 20:45:04,-1001110096867,,,,"🗓 Mask Network #MASK

Partnership With DWF Labs
April 23, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade MASK, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55511,2025-04-23 20:43:57,-1001110096867,,,,"🗓 Fishwar #FISHW

Natore Meetup, Bangladesh
May 1, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55510,2025-04-23 16:42:30,-1001110096867,,,,"🗓 Geodnet #GEOD

AMA on X
April 24, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts",
55509,2025-04-23 16:30:24,-1001110096867,,,,"🗓 Solv Protocol #SOLV

Partnership With Zeus Network
April 23, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade SOLV, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
55508,2025-04-23 13:36:05,-1001110096867,,,,"🗓 AI Companions #AIC

Announcement
April 25, 2025

🔗 Coindar Ecosystem  🏷 Fee Discounts

⚡️ Trade AIC, copy trades of seasoned traders, and get bonuses up to 6000 USDT",
