message_id,date,sender_id,first_name,last_name,username,message,reply_to
5836,2025-04-24 20:29:30,-1001208599725,,,,"📍 Cualquier información que no sea publicada por los medios o canales oficiales de CADECA carece de validez.

#CADECA 
#CubaUnCambioSeguro 

Para más información, siga las cuentas oficiales:
- www.cadeca.cu
- https://twitter.com/cadecaoficial
- https://www.facebook.com/CadecaCasasdeCambioOficial
- https://t.me/cadecaoficial
- https://whatsapp.com/channel/0029VaadU8cEawdnjyPPRh2q
- https://t.me/iGroupHelp
- https://t.me/+MRTRUCck1Y41NTgx",
5835,2025-04-24 11:23:50,-1001208599725,,,,https://www.radioreloj.cu/destacadas/cuba-se-alista-para-festejar-el-dia-del-proletariado/,
5834,2025-04-24 11:20:19,-1001208599725,,,,,
5833,2025-04-23 16:39:51,-1001208599725,,,,"Los trabajadores de @CubaBPA este #1Mayo estaremos en plazas y redes con una gran motivación pues se cumplen 25 años del concepto de Revolución y nosotros tenemos ""sentido del momento histórico"". 
##CuentaConBPA
#PorCubaJuntosCreamos",
5832,2025-04-23 11:45:47,-1001208599725,,,,"Cubadebate
http://www.cubadebate.cu/especiales/2025/04/23/bancarizacion-en-el-campo-cubano-entre-la-urgencia-digital-y-la-tradicion-del-efectivo-video/",
5831,2025-04-23 11:25:49,-1001208599725,,,,,
5830,2025-04-22 09:48:07,-1001208599725,,,,"Una curita no cierra males - Agenda Económica
http://agendaeconomica.cubadebate.cu/una-curita-no-cierra-males/",
5829,2025-04-22 01:32:36,-1001208599725,,,,"Cubadebate
http://www.cubadebate.cu/noticias/2025/04/21/decreta-el-presidente-de-la-republica-duelo-oficial-por-fallecimiento-del-papa-francisco/",
5828,2025-04-22 01:30:29,-1001208599725,,,,"Cubadebate
http://www.cubadebate.cu/noticias/2025/04/21/mensaje-del-general-de-ejercito-raul-castro-ruz/",
5827,2025-04-22 00:59:42,-1001208599725,,,,,
5826,2025-04-21 11:45:59,-1001208599725,,,,http://www.cubadebate.cu/noticias/2025/04/20/nuestro-pueblo-asi-lo-exige/,
5825,2025-04-21 11:38:43,-1001208599725,,,,"Cubadebate
http://www.cubadebate.cu/noticias/2025/04/21/el-papa-francisco-fallece-a-los-88-anos/",
5824,2025-04-18 17:03:53,-1001208599725,,,,,
5823,2025-04-18 13:33:33,-1001208599725,,,,"Cubadebate
http://www.cubadebate.cu/especiales/2025/04/18/rusia-una-potencia-global-en-telecomunicaciones-que-ofrece-su-know-how-a-cuba/",
5822,2025-04-18 13:14:09,-1001208599725,,,,,
5821,2025-04-17 20:03:36,-1001208599725,,,,"Nuevas estafas tecnológicas proliferan en Cuba - IPS Cuba
https://www.ipscuba.net/espacios/74534/",
5820,2025-04-17 14:01:32,-1001208599725,,,,"👉 Por si aún no lo sabes, aquí te explicamos cómo aprender a reconocer la versión de su aplicación:
→ Cuando usted abre la aplicación, el número de la versión es el que aparece debajo del logotipo TransferMóvil
Actualmente es la V.1.250325
→ Esta numeración es sencillamente la fecha de lanzamiento de dicha versión, en formato AA-MM-DD, o sea, Año - Mes - Día.

✓ Por tanto la última versión es la del 25 de marzo de 2025 (fue publicada el 26).

✓ La Próxima versión se espera será 2504xx , indicando Mes de Abril de 2025... y las xx son el día, que aún no lo sabemos.

¡Muy fácil! 🤝",
5819,2025-04-17 11:34:55,-1001208599725,,,,"Cubadebate
http://www.cubadebate.cu/noticias/2025/04/16/urge-primer-ministro-de-cuba-a-dar-respuestas-a-preocupaciones-del-pueblo/",
