message_id,date,sender_id,first_name,last_name,username,message,reply_to
4189,2025-05-07 16:36:06,-1001217642482,,,,​​EVM-compatible L1 blockchain AppLayer (ex SparqNet) received funding from Arcanum Ventures. Amount is not disclosed.,
4188,2025-05-07 16:33:38,-1001217642482,,,,"​​Tokenized digital real estate platform Alt DRX raised $2.70M in a Series A funding round from Qatar Development Bank, Brand Capital, Hindustan Media Ventures (HMVL), Zee Group, WeFounderCircle, nX Capital.",
4187,2025-05-07 16:33:38,-1001217642482,,,,​​Stablecoin payment infrastructure provider BVNK received funding from Visa. Amount is not disclosed.,
4186,2025-05-06 17:29:21,-1001217642482,,,,"​​Scalable layer 1 blockchain platform Litheum raised $750k in a Strategic funding round led by Alphemy Capital, Amber Group.",
4185,2025-05-06 17:29:21,-1001217642482,,,,"​​Digital asset infrastructure platform Fuze Finance raised $12.20M in a Series A funding round led by Galaxy Digital, e& capital (etisalat and), with participation from Further Ventures.",
4184,2025-05-06 17:29:21,-1001217642482,,,,​​SocialFi community platform Beincom raised $11M in a Private funding round.,
4183,2025-05-06 17:15:48,-1001217642482,,,,"​​DeFi asset management platform Sentora raised $25M in a Series A funding round led by New Form Capital, with participation from Joint Effects, Tribe Capital, Ripple, UDHC, Curved Ventures, Bankai Ventures.",
4182,2025-05-06 17:15:48,-1001217642482,,,,​​App layer for Dogecoin ecosystem DogeOS raised $6.90M in a funding round led by Polychain Capital.,
4181,2025-05-05 16:37:57,-1001217642482,,,,​​DeFi asset management platform Tea-Fi received funding from Castrum Capital. Amount is not disclosed.,
4180,2025-05-05 15:43:07,-1001217642482,,,,"​​Digital risk protection platform Doppel raised $35M in a Series B funding round led by Bessemer Venture Partners, with participation from 9Yards Capital, Sozo Ventures, Andreessen Horowitz (a16z crypto), South Park Commons, Strategic Cyber Ventures (SCV), Script Capital, Sabrina Hahn.",
4179,2025-05-02 15:24:51,-1001217642482,,,,"​​Solana-based memecoin launchpad Boop fun closed Angel funding round from Raj Gokal, Mert, WereMeow, Francesco Agosti, 0xSun. Amount raised is not disclosed.",
4178,2025-05-02 15:24:51,-1001217642482,,,,"​​Decentralized AI computing infrastructure aZen Protocol raised $1.20M in a Seed funding round led by Waterdrip Capital, with participation from DWF Ventures, Rootz Labs, Mindfulness Capital, Attention Ventures, Quantum Leap Labs, DePIN X, Open Digital Infrastructure Group (ODIG).",
4177,2025-05-02 15:24:51,-1001217642482,,,,"​​Company focused on providing access to RWA backed tokens Dinari raised $12.70M in a Series A funding round led by Hack VC, Blockchange Ventures, with participation from VanEck, F-Prime Capital, Blizzard, Arete Capital, Factor Capital, GSR Ventures, Silvermine Capital.",
