message_id,date,sender_id,first_name,last_name,username,message,reply_to
10461,2025-04-24 17:34:30,-1001166713611,,,,"أبرز أحداث وأخبار #الكريبتو اليوم من #بيتكوين_العرب:

- الرئيس التنفيذي لـ ""CryptoQuant"" يلمّح إلى احتمال استمرار دورة صعود البيتكوين، ويؤكد أن كسر حاجز 100 ألف دولار قد يُغيّر قواعد اللعبة في سوق الكريبتو.
  
- شبكة ترون تتجاوز 70 مليار دولار من USDT المتداول وتؤكد مكانتها كمحور رئيسي في اقتصاد العملات المستقرة.

- ترامب يستعد لاستضافة عشاء حصري لأفضل 220 حامل لعملة $TRUMP والعملة تتفاعل ايجابا وترتفع بأكثر من 70%.
  
- مخترق يعيد 5 مليون دولار من العملات المسروقة من ZKsync بعد قبول عرض مكافأة بنسبة 10%
  
- ""تشارلز هوسكينسون"" مؤسس كاردانو يتوقع فشل الايثيريوم خلال 10 إلى 15 عام ويشبّهها ببلاك بيري وأن زوالها مسألة وقت لا غير.",
10460,2025-04-24 17:30:08,-1001166713611,,,,"مؤسس كاردانو: #الايثيريوم لن تصمد على المدى الطويل وتشبيهها بشركة ""بلاك بيري"" ليس مبالغة

https://arab-btc.net/ethereum-wont-survive/",
10459,2025-04-24 16:35:11,-1001166713611,,,,"مخترق بروتوكول #ZKsync يقبل مكافأة ويعيد ما يقارب 5 مليون دولار من العملات المشفرة المسروقة

https://arab-btc.net/zksync-hacker-accepts-bounty/",
10458,2025-04-24 15:54:44,-1001166713611,,,,"دونالد ترامب يستضيف عشاء حصري لكبار حاملي #العملة_الرقمية $TRUMP وسعر العملة يتفاعل ايجابا

https://arab-btc.net/trump-to-host-exclusive-dinner/",
10457,2025-04-24 13:32:14,-1001166713611,,,,"العملة المستقرة #USDT تتجاوز 70 مليار دولار على شبكة ترون: التفاصيل

https://arab-btc.net/tron-surpasses-70-billion-in-circulating-usdt/",
10456,2025-04-24 10:35:25,-1001166713611,,,,"رئيس شركة ""CryptoQuant"" مصرحا: كسر #البيتكوين لحاجز 100 ألف دولار قد يُعيد رسم ملامح السوق!

https://arab-btc.net/bitcoin-bull-cycle-situation/",
10455,2025-04-23 21:03:56,-1001166713611,,,,البنك المركزي الروسي ووزارة المالية الروسية يعتزمان إطلاق منصة تداول لـ #العملات_الرقمية مخصصة للمستثمرين المؤهلين فقط وذلك ضمن إطار قانوني تجريبي، وفقا للمصدر: Interfax.,
10454,2025-04-23 20:37:42,-1001166713611,,,,"😳 البيتكوين على موعد هام يوم الجمعة حيث من المقرر أن تنتهي صلاحية 76,000 عقد بيتكوين ( #BTC) على منصة التداول ""Deribit""، بقيمة اسمية تُقدَّر بـ7.11 مليار دولار.

سعر الألم الأقصى: 85,000 دولار، نسبة عقود البيع إلى الشراء : 0.71.",
10453,2025-04-22 14:34:56,-1001166713611,,,,"صناديق ETF #البيتكوين تضيف 381 مليون دولار في أكبر يوم لها منذ يناير

https://arab-btc.net/bitcoin-etfs-2/",
10452,2025-04-22 13:45:32,-1001166713611,,,,"شركة ""Galaxy Digital"" استبدلت #ايثيريوم بقيمة 100 مليون دولار بعملات سولانا

https://arab-btc.net/galaxy-digital-swaps-ethereum-for-solana/",
10451,2025-04-22 13:12:11,-1001166713611,,,,"ولاية أوريغون تقاضي شركة ""كوين بيس"" بسبب #XRP التي تعتبرها أوراق مالية غير مسجلة!

https://arab-btc.net/xrp-trapped-in-range/",
10450,2025-04-22 12:52:08,-1001166713611,,,,"انتعاش #البيتكوين فوق 88 ألف دولار يثير التساؤلات: هل سيواصل الصعود أم سيصحح أولا؟

https://arab-btc.net/bitcoin-recovery-above-88k/",
